id,iati_identifier,climate_label
2996,44000-P152096,No adaptation or mitigation as a principle or significant objective
2330,44000-P172800,No adaptation or mitigation as a principle or significant objective
645,44000-P151357,No adaptation or mitigation as a principle or significant objective
1456,44000-P146804,No adaptation or mitigation as a principle or significant objective
492,44000-P110535,No adaptation or mitigation as a principle or significant objective
2019,44000-P153042,No adaptation or mitigation as a principle or significant objective
884,44000-P095251,No adaptation or mitigation as a principle or significant objective
789,44000-P099833,No adaptation or mitigation as a principle or significant objective
1572,44000-P179820,No adaptation or mitigation as a principle or significant objective
2722,44000-P157804,No adaptation or mitigation as a principle or significant objective
3250,44000-P112893,No adaptation or mitigation as a principle or significant objective
3258,44000-P164771,No adaptation or mitigation as a principle or significant objective
1000,44000-P166042,No adaptation or mitigation as a principle or significant objective
1383,44000-P150520,No adaptation or mitigation as a principle or significant objective
1837,44000-P083131,No adaptation or mitigation as a principle or significant objective
63,44000-P115886,No adaptation or mitigation as a principle or significant objective
2214,44000-P121231,No adaptation or mitigation as a principle or significant objective
1693,44000-P167380,No adaptation or mitigation as a principle or significant objective
464,44000-P162833,No adaptation or mitigation as a principle or significant objective
495,44000-P146243,No adaptation or mitigation as a principle or significant objective
1521,44000-P148836,No adaptation or mitigation as a principle or significant objective
2049,44000-P122151,No adaptation or mitigation as a principle or significant objective
603,44000-P111479,No adaptation or mitigation as a principle or significant objective
2920,44000-P145114,No adaptation or mitigation as a principle or significant objective
501,44000-P086747,No adaptation or mitigation as a principle or significant objective
31,44000-P158768,No adaptation or mitigation as a principle or significant objective
1363,44000-P107146,No adaptation or mitigation as a principle or significant objective
4163,44000-P174063,No adaptation or mitigation as a principle or significant objective
1268,44000-P133590,No adaptation or mitigation as a principle or significant objective
1828,44000-P159010,No adaptation or mitigation as a principle or significant objective
4173,44000-P101084,No adaptation or mitigation as a principle or significant objective
1509,44000-P148238,No adaptation or mitigation as a principle or significant objective
304,44000-P130592,No adaptation or mitigation as a principle or significant objective
731,44000-P100311,No adaptation or mitigation as a principle or significant objective
2319,44000-P162033,No adaptation or mitigation as a principle or significant objective
2668,44000-P116681,No adaptation or mitigation as a principle or significant objective
3832,44000-P146452,No adaptation or mitigation as a principle or significant objective
2526,44000-P149768,No adaptation or mitigation as a principle or significant objective
711,44000-P155732,No adaptation or mitigation as a principle or significant objective
3804,44000-P100735,No adaptation or mitigation as a principle or significant objective
1664,44000-P106603,No adaptation or mitigation as a principle or significant objective
666,44000-P102627,No adaptation or mitigation as a principle or significant objective
1335,44000-P145699,No adaptation or mitigation as a principle or significant objective
156,44000-P106622,No adaptation or mitigation as a principle or significant objective
1255,44000-P161029,No adaptation or mitigation as a principle or significant objective
359,44000-P094220,No adaptation or mitigation as a principle or significant objective
3736,44000-P147185,No adaptation or mitigation as a principle or significant objective
2632,44000-P095847,No adaptation or mitigation as a principle or significant objective
32,44000-P109691,No adaptation or mitigation as a principle or significant objective
3092,44000-P166796,No adaptation or mitigation as a principle or significant objective
